"2020-11-30 15:00:00","Market Buy","Filled","AMD",897.28,0,0,0,0,0,0,0,10,0
"2020-11-30 15:00:00","Market Buy","Filled","ROKU",1134.36,0,0,0,0,0,0,0,4,0
"2020-11-30 15:00:00","Market Sell","Filled","QS",0,3663.64,0,0,0,0,0,0.1,0,81
"2020-11-30 14:52:00","Market Buy","Filled","PLTR",115,0,0,0,0,0,0,0,4,0
"2020-11-30 14:52:00","Market Buy","Filled","AMD",1417.6,0,0,0,0,0,0,0,16,0
"2020-11-30 14:51:00","Market Buy","Filled","ROKU",3101.89,0,0,0,0,0,0,0,11,0
"2020-11-30 14:47:00","Market Sell","Filled","SNOW",0,4579.7,0,0,0,0,0,0.11,0,14
"2020-11-30 14:45:00","Market Buy","Filled","PLTR",1239.84,0,0,0,0,0,0,0,42,0
"2020-11-30 14:44:00","Market Sell","Filled","ETSY",0,1099.14,0,0,0,0,0,0.03,0,7
"2020-11-30 14:43:00","Market Buy","Filled","QS",1985.6,0,0,0,0,0,0,0,40,0
"2020-11-30 14:43:00","Market Sell","Filled","RAPT",0,2163.01,0,0,0,0,0,0.06,0,100
"2020-11-30 14:42:00","Limit Buy","Filled","QS",1940.06,0,0,0,0,0,0,0,41,0
"2020-11-30 14:42:00","Market Sell","Filled","GMHI",0,1952.47,0,0,0,0,0,0.06,0,117
"2020-11-27 05:00:00","Deposit","Completed","",0,0,200,0,0,0,0,0,0,0
"2020-11-27 16:34:00","Market Buy","Filled","GMHI",89.58,0,0,0,0,0,0,0,6,0
"2020-11-27 16:34:00","Market Buy","Filled","MRNA",125.24,0,0,0,0,0,0,0,1,0
"2020-11-27 15:11:00","Limit Buy","Filled","GMHI",1576.2,0,0,0,0,0,0,0,111,0
"2020-11-27 15:11:00","Market Buy","Filled","RAPT",2082.2,0,0,0,0,0,0,0,100,0
"2020-11-27 15:10:00","Market Sell","Filled","PLTR",0,3543.54,0,0,0,0,0,0.09,0,118
"2020-11-27 15:03:00","Market Buy","Filled","ETSY",1083.77,0,0,0,0,0,0,0,7,0
"2020-11-27 15:02:00","Market Buy","Filled","MRNA",610.17,0,0,0,0,0,0,0,5,0
"2020-11-27 15:01:00","Market Buy","Filled","SNOW",1644.02,0,0,0,0,0,0,0,5,0
"2020-11-27 15:01:00","Market Sell","Filled","PLUG",0,3378.91,0,0,0,0,0,0.09,0,125
"2020-11-27 14:38:00","Market Buy","Filled","MRNA",1637.27,0,0,0,0,0,0,0,14,0
"2020-11-27 14:37:00","Market Buy","Filled","SNOW",625.11,0,0,0,0,0,0,0,2,0
"2020-11-27 14:37:00","Market Sell","Filled","JMIA",0,2140.18,0,0,0,0,0,0.06,0,56
"2020-11-27 14:36:00","Market Buy","Filled","SNOW",2177,0,0,0,0,0,0,0,7,0
"2020-11-27 14:35:00","Market Sell","Filled","DKNG",0,2259.18,0,0,0,0,0,0.05,0,44
"2020-11-27 14:13:00","Limit Buy","Filled","MRNA",917.68,0,0,0,0,0,0,0,8,0
"2020-11-27 14:10:00","Limit Buy","Filled","U",575.84,0,0,0,0,0,0,0,4,0
"2020-11-27 14:07:00","Limit Sell","Filled","PLTR",0,1567,0,0,0,0,0,0.04,0,50
"2020-11-27 14:01:00","Limit Buy","Filled","MRNA",3568.1,0,0,0,0,0,0,0,31,0
"2020-11-27 14:00:00","Market Sell","Filled","SQ",0,3634.26,0,0,0,0,0,0.09,0,17
"2020-11-25 21:48:00","Market Buy","Filled","PLUG",130.9,0,0,0,0,0,0,0,5,0
"2020-11-25 21:48:00","Limit Buy","Filled","U",1512.28,0,0,0,0,0,0,0,11,0
"2020-11-25 21:45:00","Limit Buy","Filled","PLTR",1186.13,0,0,0,0,0,0,0,41,0
"2020-11-25 21:45:00","Limit Buy","Filled","DKNG",402.72,0,0,0,0,0,0,0,8,0
"2020-11-25 21:44:00","Market Buy","Filled","PLUG",1307,0,0,0,0,0,0,0,50,0
